Quiz_Summary,Assignment_Summary,Grade_Point_Average,Age,Children,Completed_Nysc,Gender_Male
74.0,0,0.0,29.0,True,True,1
74.0,70,56.0,29.0,True,True,1
74.0,80,64.0,29.0,True,True,1
74.0,100,80.0,29.0,True,True,1
74.0,80,64.0,29.0,True,True,1
74.0,90,72.0,29.0,True,True,1
74.0,98,78.4,29.0,True,True,1
74.0,100,80.0,29.0,True,True,1
74.0,100,80.0,29.0,True,True,1
74.0,100,80.0,29.0,True,True,1
74.0,100,80.0,29.0,True,True,1
74.0,100,80.0,29.0,True,True,1
74.0,98,78.4,29.0,True,True,1
74.0,100,80.0,29.0,True,True,1
74.0,100,80.0,29.0,True,True,1
74.0,70,56.0,29.0,True,True,1
74.0,0,0.0,29.0,True,True,1
74.0,90,72.0,29.0,True,True,1
74.0,100,80.0,29.0,True,True,1
74.0,100,80.0,29.0,True,True,1
74.0,100,80.0,29.0,True,True,1
74.0,100,80.0,29.0,True,True,1
74.0,100,80.0,29.0,True,True,1
74.0,100,80.0,29.0,True,True,1
74.0,100,80.0,29.0,True,True,1
74.0,98,78.4,29.0,True,True,1
74.0,0,0.0,29.0,True,True,1
74.0,100,80.0,29.0,True,True,1
74.0,100,80.0,29.0,True,True,1
74.0,100,80.0,29.0,True,True,1
74.0,100,80.0,29.0,True,True,1
74.0,100,80.0,29.0,True,True,1
74.0,0,0.0,29.0,True,True,1
74.0,80,64.0,29.0,True,True,1
74.0,100,80.0,29.0,True,True,1
74.0,70,56.0,29.0,True,True,1
74.0,0,0.0,29.0,True,True,1
74.0,100,80.0,29.0,True,True,1
74.0,100,80.0,29.0,True,True,1
74.0,0,0.0,29.0,True,True,1
74.0,90,72.0,29.0,True,True,1
74.0,0,0.0,29.0,True,True,1
74.0,100,80.0,29.0,True,True,1
74.0,100,80.0,29.0,True,True,1
74.0,80,64.0,29.0,True,True,1
74.0,100,80.0,29.0,True,True,1
74.0,0,0.0,29.0,True,True,1
74.0,100,80.0,29.0,True,True,1
74.0,0,0.0,29.0,True,True,1
74.0,0,0.0,29.0,True,True,1
74.0,0,0.0,29.0,True,True,1
74.0,100,80.0,29.0,True,True,1
74.0,100,80.0,29.0,True,True,1
74.0,0,0.0,29.0,True,True,1
74.0,0,0.0,29.0,True,True,1
74.0,0,0.0,29.0,True,True,1
74.0,0,0.0,29.0,True,True,1
74.0,0,0.0,29.0,True,True,1
74.0,0,0.0,29.0,True,True,1
74.0,0,0.0,29.0,True,True,1
77.0,61,17.0,25.0,True,False,0
89.0,2,77.0,31.0,False,False,1
80.0,61,59.0,30.0,True,True,1
73.0,71,57.0,24.0,True,True,1
92.0,82,13.0,39.0,False,False,1
83.0,52,97.0,26.0,False,True,1
48.0,48,96.0,26.0,False,True,0
99.0,69,2.0,28.0,False,False,1
67.0,2,53.0,25.0,True,True,1
72.0,11,5.0,27.0,False,True,1
74.0,37,1.0,38.0,True,False,0
49.0,19,40.0,27.0,False,False,1
100.0,26,36.0,18.0,False,True,0
54.0,92,70.0,29.0,False,True,1
46.0,84,64.0,28.0,False,False,0
52.0,85,73.0,23.0,True,False,1
48.0,41,1.0,40.0,False,False,1
66.0,99,71.0,21.0,False,True,0
73.0,40,10.0,23.0,False,False,1
93.0,0,49.0,18.0,False,True,0
70.0,31,32.0,39.0,False,False,0
52.0,68,29.0,37.0,False,False,1
98.0,86,49.0,39.0,False,False,1
77.0,47,58.0,30.0,True,True,1
99.0,89,53.0,37.0,True,False,1
77.0,16,51.0,31.0,False,True,0
72.0,89,49.0,34.0,False,True,1
71.0,82,79.0,35.0,False,True,1
85.0,41,82.0,34.0,True,True,0
46.0,5,63.0,30.0,True,True,0
63.0,65,61.0,23.0,True,True,1
74.0,66,86.0,34.0,False,True,0
72.0,53,95.0,25.0,False,True,0
46.0,1,18.0,39.0,True,True,1
89.0,52,51.0,24.0,True,True,0
64.0,72,98.0,37.0,False,True,1
79.0,9,81.0,30.0,True,True,0
72.0,43,50.0,40.0,False,True,0
54.0,45,57.0,26.0,False,False,0
67.0,70,66.0,23.0,True,True,1
86.0,57,94.0,35.0,False,False,1
54.0,25,50.0,31.0,True,False,1
61.0,57,32.0,19.0,False,False,0
56.0,9,62.0,24.0,True,True,1
54.0,98,9.0,26.0,True,False,1
78.0,28,66.0,28.0,False,False,0
47.0,39,84.0,32.0,True,False,0
52.0,42,82.0,25.0,False,True,0
50.0,12,91.0,34.0,False,False,1
77.0,22,28.0,23.0,False,True,1
49.0,72,22.0,33.0,False,False,1
83.0,22,56.0,26.0,True,False,1
49.0,32,80.0,32.0,False,False,0
80.0,9,59.0,39.0,False,True,0
81.0,38,70.0,21.0,True,True,0
98.0,10,19.0,27.0,False,True,1
49.0,16,64.0,38.0,True,True,1
97.0,41,21.0,33.0,False,False,1
65.0,3,40.0,25.0,False,False,1
67.0,45,38.0,38.0,True,False,1
81.0,51,77.0,24.0,True,False,1
64.0,71,19.0,34.0,True,False,1
75.0,75,29.0,28.0,False,False,0
68.0,9,9.0,34.0,False,False,1
66.0,79,78.0,25.0,True,True,0
93.0,27,83.0,18.0,True,False,0
79.0,61,36.0,30.0,False,False,0
48.0,33,6.0,20.0,True,True,0
99.0,21,92.0,20.0,False,False,0
70.0,38,32.0,30.0,False,True,1
83.0,64,37.0,33.0,True,True,0
71.0,68,1.0,37.0,True,True,0
63.0,7,89.0,31.0,True,False,0
98.0,16,82.0,37.0,False,True,0
70.0,17,21.0,30.0,True,True,1
87.0,34,74.0,27.0,True,True,1
98.0,19,60.0,37.0,False,False,1
95.0,53,36.0,25.0,False,False,1
80.0,5,41.0,21.0,False,True,1
82.0,43,58.0,31.0,False,True,1
74.0,25,48.0,37.0,False,True,1
99.0,96,21.0,20.0,False,True,0
72.0,72,44.0,23.0,False,False,1
71.0,95,15.0,24.0,False,True,1
83.0,37,13.0,40.0,False,False,0
84.0,97,10.0,36.0,True,False,1
85.0,2,67.0,30.0,True,False,1
89.0,24,32.0,23.0,False,True,1
91.0,1,44.0,27.0,False,True,0
81.0,12,96.0,32.0,True,True,0
64.0,70,85.0,32.0,False,True,0
57.0,38,73.0,19.0,False,False,0
64.0,7,48.0,36.0,False,True,1
79.0,25,40.0,21.0,True,True,1
79.0,54,98.0,31.0,False,True,0
45.0,79,85.0,30.0,True,False,1
49.0,50,99.0,25.0,True,False,0
61.0,89,17.0,25.0,False,False,0
71.0,94,94.0,30.0,False,False,0
53.0,61,80.0,30.0,True,True,0
81.0,93,5.0,34.0,False,False,1
62.0,7,77.0,21.0,False,False,0
91.0,27,6.0,32.0,False,False,0
78.0,60,12.0,30.0,True,False,1
76.0,81,60.0,20.0,True,True,1
48.0,43,89.0,39.0,False,True,0
54.0,1,81.0,37.0,True,False,0
47.0,16,46.0,24.0,False,True,0
100.0,79,0.0,40.0,True,True,1
48.0,44,47.0,21.0,False,True,0
82.0,83,85.0,22.0,True,False,0
62.0,94,2.0,25.0,True,True,1
79.0,20,82.0,33.0,True,False,1
90.0,67,35.0,37.0,True,True,0
53.0,89,48.0,31.0,False,False,0
70.0,50,8.0,35.0,False,True,1
54.0,2,50.0,28.0,False,True,0
93.0,72,43.0,35.0,True,False,0
52.0,61,42.0,37.0,True,False,0
87.0,72,79.0,35.0,True,False,0
87.0,99,66.0,23.0,False,True,1
89.0,26,88.0,25.0,False,False,1
52.0,32,60.0,36.0,True,True,1
72.0,35,73.0,32.0,True,True,0
82.0,80,34.0,32.0,False,False,1
59.0,85,43.0,31.0,False,True,1
66.0,84,17.0,28.0,False,True,1
49.0,20,53.0,22.0,False,True,1
87.0,86,2.0,28.0,True,True,1
57.0,18,13.0,24.0,True,False,0
63.0,63,42.0,22.0,False,False,1
81.0,44,24.0,31.0,False,True,1
83.0,10,77.0,30.0,True,False,1
99.0,90,78.0,18.0,True,False,0
47.0,30,52.0,23.0,False,False,1
64.0,64,76.0,30.0,False,True,0
48.0,41,74.0,33.0,True,False,1
76.0,91,16.0,32.0,True,True,1
82.0,50,95.0,27.0,True,True,1
96.0,74,98.0,30.0,False,True,0
76.0,95,67.0,24.0,True,False,0
68.0,42,13.0,21.0,True,True,0
82.0,73,51.0,20.0,False,True,1
97.0,14,47.0,23.0,False,False,1
89.0,14,31.0,30.0,True,True,0
49.0,66,63.0,36.0,False,False,0
87.0,12,3.0,19.0,True,True,1
67.0,58,38.0,40.0,False,True,0
53.0,20,44.0,40.0,True,True,1
65.0,53,50.0,21.0,False,True,1
68.0,63,63.0,21.0,False,False,0
91.0,22,70.0,21.0,True,False,1
73.0,43,5.0,23.0,False,True,0
61.0,99,83.0,25.0,True,True,0
69.0,74,53.0,18.0,True,False,0
87.0,21,76.0,27.0,True,True,1
87.0,89,45.0,25.0,True,True,1
89.0,60,17.0,31.0,False,True,1
58.0,86,79.0,28.0,False,True,0
84.0,67,3.0,31.0,True,False,0
78.0,91,96.0,37.0,True,False,0
56.0,10,99.0,21.0,True,False,1
88.0,52,60.0,39.0,True,False,1
47.0,46,43.0,27.0,False,True,1
82.0,78,59.0,20.0,True,False,1
84.0,91,0.0,24.0,True,True,0
65.0,55,75.0,29.0,True,False,0
63.0,48,91.0,25.0,True,False,1
91.0,66,44.0,29.0,True,True,0
49.0,94,19.0,23.0,False,True,0
66.0,47,83.0,35.0,True,False,1
53.0,4,73.0,25.0,True,True,0
57.0,97,10.0,22.0,True,True,0
74.0,59,14.0,36.0,True,True,1
56.0,70,46.0,40.0,True,True,0
72.0,44,88.0,21.0,True,True,0
98.0,27,13.0,40.0,False,False,0
60.0,9,94.0,40.0,True,False,0
73.0,17,8.0,29.0,True,False,0
64.0,44,4.0,39.0,True,True,1
81.0,55,24.0,25.0,True,False,1
72.0,53,75.0,19.0,True,False,0
54.0,100,2.0,25.0,False,False,1
70.0,30,58.0,21.0,False,True,1
74.0,82,100.0,38.0,False,False,0
63.0,28,73.0,31.0,True,False,1
100.0,20,35.0,27.0,False,False,1
50.0,0,89.0,40.0,True,True,1
96.0,78,88.0,21.0,True,False,1
56.0,73,77.0,32.0,False,True,0
94.0,87,25.0,39.0,False,False,1
83.0,60,90.0,28.0,True,False,0
99.0,50,84.0,33.0,True,False,0
51.0,3,31.0,31.0,True,False,1
86.0,58,45.0,29.0,True,False,0
76.0,84,15.0,27.0,True,True,1
50.0,4,10.0,21.0,True,False,1
50.0,64,10.0,37.0,False,False,0
88.0,92,34.0,23.0,True,True,0
68.0,58,14.0,26.0,True,True,0
49.0,41,61.0,18.0,True,False,0
72.0,57,47.0,20.0,True,True,0
74.0,14,33.0,30.0,False,True,1
82.0,18,80.0,33.0,False,True,1
78.0,25,90.0,21.0,False,False,1
75.0,66,94.0,26.0,True,False,0
69.0,70,78.0,20.0,True,True,1
63.0,67,39.0,37.0,True,True,0
96.0,12,1.0,39.0,False,False,0
80.0,57,5.0,40.0,True,False,1
54.0,43,31.0,40.0,True,True,1
65.0,20,93.0,33.0,False,True,1
59.0,68,68.0,19.0,True,True,1
55.0,5,37.0,21.0,False,False,1
79.0,29,15.0,20.0,False,True,1
57.0,18,71.0,21.0,True,False,1
87.0,89,62.0,30.0,False,True,0
50.0,61,47.0,22.0,False,True,1
53.0,50,90.0,33.0,False,False,0
56.0,14,33.0,36.0,True,False,1
57.0,20,63.0,38.0,True,True,1
86.0,3,53.0,18.0,False,True,0
78.0,82,45.0,21.0,False,False,1
90.0,76,21.0,31.0,True,False,1
80.0,16,35.0,23.0,True,False,1
90.0,23,55.0,29.0,False,True,0
79.0,52,39.0,29.0,True,False,1
50.0,88,12.0,27.0,False,True,0
56.0,97,45.0,22.0,False,True,0
55.0,8,70.0,21.0,True,True,0
71.0,44,2.0,18.0,True,False,1
61.0,19,6.0,38.0,True,True,1
45.0,9,28.0,25.0,False,True,1
79.0,77,31.0,37.0,False,True,1
47.0,32,48.0,40.0,False,True,1
87.0,40,65.0,34.0,False,False,1
68.0,5,68.0,34.0,True,True,0
100.0,63,55.0,36.0,False,False,1
58.0,13,49.0,25.0,True,True,1
91.0,72,19.0,24.0,False,False,1
85.0,45,22.0,38.0,True,False,0
76.0,39,2.0,34.0,True,True,0
91.0,70,20.0,30.0,False,False,1
98.0,91,91.0,34.0,False,True,0
89.0,64,51.0,34.0,True,True,0
80.0,68,40.0,18.0,True,False,1
48.0,22,0.0,34.0,True,False,0
77.0,67,72.0,21.0,False,False,1
84.0,3,78.0,35.0,True,True,1
59.0,89,57.0,33.0,True,False,0
59.0,15,79.0,25.0,False,True,1
98.0,54,89.0,30.0,True,True,1
60.0,14,8.0,30.0,True,True,0
77.0,98,52.0,32.0,False,True,1
59.0,48,5.0,28.0,True,True,1
89.0,6,83.0,19.0,True,False,0
72.0,81,45.0,39.0,True,False,0
81.0,9,52.0,33.0,True,True,0
90.0,42,17.0,37.0,True,True,1
92.0,85,96.0,38.0,False,True,0
99.0,40,40.0,37.0,True,True,1
93.0,57,19.0,36.0,False,True,0
57.0,16,18.0,37.0,True,True,1
68.0,99,84.0,31.0,False,True,1
83.0,33,82.0,18.0,False,False,0
64.0,81,19.0,28.0,True,True,1
95.0,57,44.0,35.0,False,True,0
97.0,98,80.0,35.0,True,False,1
80.0,86,55.0,30.0,False,True,0
69.0,44,65.0,24.0,True,False,0
91.0,16,17.0,38.0,False,True,0
96.0,51,84.0,31.0,False,True,1
55.0,92,85.0,21.0,True,False,1
55.0,50,28.0,20.0,False,False,0
76.0,5,81.0,19.0,False,False,1
84.0,15,70.0,23.0,True,False,0
68.0,80,10.0,19.0,False,False,0
95.0,26,81.0,26.0,True,False,1
72.0,14,6.0,38.0,False,False,1
50.0,95,76.0,20.0,False,True,1
62.0,40,29.0,33.0,True,True,1
96.0,95,49.0,25.0,True,True,1
71.0,64,19.0,35.0,True,True,0
48.0,21,81.0,23.0,False,True,1
80.0,50,37.0,37.0,True,True,1
76.0,25,17.0,19.0,True,True,1
55.0,11,41.0,32.0,True,True,0
71.0,39,71.0,18.0,False,True,0
45.0,56,0.0,22.0,False,False,0
51.0,35,72.0,29.0,True,False,1
51.0,55,36.0,33.0,False,False,1
98.0,96,85.0,22.0,True,True,0
77.0,8,53.0,24.0,True,True,1
89.0,4,36.0,40.0,False,True,1
53.0,40,59.0,18.0,True,False,1
99.0,87,0.0,28.0,False,False,1
73.0,89,64.0,40.0,False,True,0
64.0,57,89.0,26.0,True,False,1
88.0,58,76.0,39.0,False,False,1
49.0,14,13.0,30.0,False,False,1
55.0,42,51.0,32.0,True,True,1
87.0,45,10.0,21.0,False,True,1
62.0,57,22.0,33.0,False,False,1
46.0,4,21.0,18.0,True,False,1
91.0,20,72.0,25.0,False,True,1
82.0,7,45.0,40.0,False,True,0
93.0,19,55.0,37.0,False,True,1
82.0,84,19.0,25.0,False,True,1
99.0,35,89.0,27.0,True,False,0
63.0,25,70.0,32.0,True,True,1
84.0,17,98.0,37.0,False,False,1
76.0,25,75.0,31.0,False,True,0
45.0,19,81.0,29.0,True,False,0
68.0,9,4.0,27.0,True,False,0
86.0,58,82.0,36.0,True,True,1
53.0,15,71.0,23.0,True,True,1
96.0,37,44.0,27.0,True,True,1
87.0,26,0.0,34.0,False,True,1
47.0,6,4.0,29.0,True,False,0
55.0,44,47.0,21.0,False,False,1
93.0,68,45.0,22.0,True,True,0
76.0,7,75.0,32.0,False,True,1
100.0,91,18.0,26.0,False,True,0
62.0,59,23.0,30.0,False,False,1
45.0,78,52.0,21.0,False,True,0
82.0,87,55.0,28.0,True,False,1
73.0,30,22.0,21.0,False,False,0
79.0,57,48.0,37.0,True,False,1
48.0,17,100.0,27.0,True,True,1
99.0,48,70.0,34.0,False,True,0
82.0,92,28.0,30.0,False,False,0
85.0,40,6.0,21.0,True,False,0
49.0,78,82.0,33.0,False,False,1
69.0,22,18.0,25.0,True,True,0
54.0,4,41.0,20.0,False,True,1
96.0,18,1.0,37.0,True,True,0
95.0,58,89.0,22.0,True,True,1
54.0,26,33.0,39.0,True,True,1
69.0,51,55.0,28.0,True,False,1
82.0,91,84.0,26.0,True,False,1
90.0,2,42.0,34.0,False,False,1
68.0,57,58.0,26.0,False,False,0
73.0,80,35.0,20.0,False,True,0
81.0,71,32.0,34.0,True,True,0
87.0,87,6.0,26.0,False,False,0
86.0,44,57.0,18.0,False,False,0
77.0,51,57.0,34.0,True,True,0
78.0,83,82.0,21.0,True,False,1
63.0,72,51.0,38.0,False,False,0
96.0,64,77.0,22.0,False,False,0
84.0,35,65.0,33.0,True,False,1
88.0,7,35.0,38.0,True,False,0
48.0,87,5.0,34.0,True,True,0
62.0,61,23.0,24.0,True,False,0
92.0,83,58.0,29.0,True,False,0
49.0,65,91.0,28.0,True,True,1
85.0,19,19.0,24.0,False,False,0
67.0,100,78.0,32.0,False,False,0
95.0,69,56.0,29.0,True,True,1
64.0,83,9.0,29.0,True,True,1
63.0,47,42.0,25.0,False,True,0
66.0,42,89.0,28.0,False,False,0
86.0,5,96.0,30.0,True,True,1
62.0,81,48.0,21.0,True,True,1
60.0,28,93.0,29.0,False,False,1
56.0,21,49.0,39.0,False,True,0
86.0,9,88.0,18.0,False,False,0
63.0,30,21.0,29.0,True,False,0
73.0,51,91.0,28.0,True,True,0
64.0,56,38.0,30.0,False,True,1
56.0,69,93.0,18.0,True,False,0
55.0,11,7.0,21.0,True,False,0
67.0,23,87.0,28.0,True,True,1
96.0,85,27.0,32.0,True,False,1
89.0,78,90.0,20.0,False,False,0
58.0,38,68.0,32.0,False,False,0
79.0,67,18.0,39.0,False,True,0
95.0,9,22.0,19.0,False,False,0
91.0,4,40.0,19.0,True,False,1
64.0,62,89.0,30.0,False,True,1
55.0,45,77.0,29.0,False,False,1
82.0,22,28.0,40.0,False,False,1
48.0,8,96.0,22.0,True,True,0
84.0,64,81.0,30.0,True,False,0
79.0,28,30.0,33.0,False,True,0
96.0,29,53.0,37.0,False,False,0
82.0,91,91.0,35.0,True,True,1
97.0,16,45.0,37.0,False,True,1
91.0,81,83.0,29.0,True,False,0
87.0,65,59.0,32.0,False,True,0
96.0,31,56.0,40.0,True,True,1
66.0,35,19.0,20.0,False,True,0
60.0,21,55.0,38.0,True,True,1
75.0,45,28.0,36.0,False,True,0
64.0,20,95.0,26.0,False,True,1
59.0,41,47.0,33.0,True,True,0
86.0,73,48.0,37.0,False,True,1
69.0,4,27.0,28.0,False,True,0
77.0,78,50.0,30.0,False,False,0
57.0,77,98.0,37.0,True,False,1
57.0,8,65.0,32.0,True,True,1
61.0,88,85.0,39.0,True,False,0
77.0,93,80.0,21.0,True,True,0
76.0,53,37.0,39.0,False,False,1
69.0,94,56.0,37.0,False,False,1
53.0,32,52.0,28.0,False,True,0
83.0,42,60.0,20.0,False,True,1
66.0,94,6.0,37.0,False,False,1
48.0,51,68.0,20.0,True,True,0
90.0,54,94.0,33.0,True,False,0
94.0,71,42.0,19.0,True,False,0
52.0,52,12.0,37.0,False,True,0
86.0,70,48.0,34.0,True,False,1
95.0,1,37.0,24.0,True,True,0
79.0,79,13.0,36.0,False,True,1
68.0,27,81.0,30.0,True,True,0
93.0,52,56.0,39.0,True,False,1
66.0,67,47.0,19.0,False,False,1
76.0,98,68.0,33.0,False,True,0
68.0,58,41.0,22.0,True,True,1
48.0,24,89.0,18.0,False,True,1
67.0,32,89.0,21.0,True,True,0
62.0,47,64.0,19.0,False,True,1
58.0,82,27.0,20.0,False,False,1
86.0,56,72.0,25.0,False,True,1
94.0,84,85.0,20.0,True,False,1
100.0,14,18.0,33.0,True,False,1
79.0,13,25.0,32.0,False,False,1
82.0,50,27.0,31.0,True,True,0
97.0,67,78.0,35.0,False,False,0
99.0,33,14.0,39.0,False,True,0
91.0,37,15.0,37.0,False,False,0
79.0,5,80.0,32.0,True,True,1
46.0,90,18.0,35.0,False,True,1
63.0,91,51.0,39.0,True,False,0
77.0,62,64.0,35.0,True,True,1
45.0,87,92.0,23.0,True,True,0
53.0,79,18.0,24.0,True,False,0
84.0,35,54.0,18.0,False,True,1
49.0,27,10.0,32.0,False,True,1
82.0,11,97.0,36.0,True,False,0
58.0,80,47.0,30.0,False,False,0
59.0,20,69.0,33.0,True,False,0
94.0,80,25.0,25.0,False,False,1
92.0,52,95.0,34.0,True,False,1
76.0,96,95.0,34.0,True,False,1
70.0,56,54.0,37.0,False,True,0
69.0,78,19.0,29.0,True,True,1
96.0,31,61.0,29.0,True,False,1
46.0,48,97.0,26.0,True,False,0
77.0,7,93.0,23.0,False,False,1
74.0,50,78.0,30.0,True,False,0
68.0,57,47.0,18.0,False,False,0
89.0,69,3.0,25.0,True,False,0
67.0,3,94.0,31.0,False,False,0
52.0,7,38.0,25.0,False,False,0
63.0,83,47.0,21.0,True,True,1
55.0,77,67.0,25.0,True,True,1
69.0,18,12.0,21.0,False,False,1
85.0,35,7.0,19.0,True,True,1
88.0,58,9.0,23.0,False,False,1
64.0,63,51.0,32.0,False,False,1
70.0,76,14.0,38.0,True,True,0
83.0,96,97.0,19.0,False,False,1
64.0,29,75.0,30.0,False,False,0
47.0,8,95.0,38.0,False,False,1
74.0,39,60.0,32.0,False,False,0
68.0,98,66.0,40.0,True,True,0
88.0,79,3.0,20.0,False,False,0
